Nombre,Sexo,Hobby,Pelo,Senia,Vehiculo
Nick Brunch,Masculino,Alpinismo,Negro,Anillo,Moto
Len Bulk,Masculino,Música,Rojo,Tatuaje,Descapotable
Ihor Ihorovitch,Masculino,Croquet,Rubio,Cicatriz,Limosina
Eddie el Rápido B.,Masculino,Croquet,Negro,Joyas,Deportivo
Scar Graynolt,Masculino,Croquet,Rojo,Anillo,Limosina
Merey Laroc,Femenino,Paracaidismo,Castaño,Joyas,Limosina
Lady Agatha,Femenino,Tenis,Rojo,Anillo,Descapotable
Katherine Drib,Femenino,Alpinismo,Castaño,Tatuaje,Moto
Dazzle Annie,Femenino,Natación,Rubio,Cicatriz,Limosina
Carmen Sandiego,Femenino,Tenis,Marron,Joyas,Deportivo