Tesoro,Ciudad,Valor
Loro de peluche,Rio de Janeiro,Comun
Pelota de oro sólido,Buenos Aires,Muy Valioso
Merlion el Leon Dorado,Singapur,Valioso
Copa Stanley,Montreal,Valioso
Mascara de Montezuma,Ciudad de Mexico,Valioso
Huevo centenario,Pekín,Muy Valioso
Tabla babilónica,Bagdad,Comun
Resto aislado de volcán,Puerto Moresby,Comun
Candelabro de la Casa Opera,Sydney,Valioso
Cruz de Constantino,Estambul,Comun
Joyas de la Corona Británica,Londres,Muy Valioso
Buda de Oro,Bangkok,Muy Valioso
Máscara de Inca dorada,Lima,Valioso
Manuscrito islámico,Bamako,Comun
Corona de Ivan el Terrible,Moscú,Muy Valioso
Máscara funeraria de Tutankamón,El Cairo,Muy Valioso
Máscara de Agamemnon,Atenas,Valioso
Anillo del Papa,Roma,Muy Valioso
Planta de Té rara,Colombo,Valioso
Colección de relojes de nobles,Katmandu,Comun
Las Rockettes,Nueva York,Comun
Casco de Vikingo,Oslo,Muy Valioso
Sombrero del Rey Watusi,Kigali,Valioso
Collar de María Antonieta,Paris,Muy Valioso
Primera impresión de la Biblia en Islandés,Reikiavik,Comun
Estatua de la Plaza de Los Héroes,Budapest,Valioso
Obra de Museo de Comoros,Moroni,Comun
Tumba de Humayun,Nueva Delhi,Muy Valioso
Estatua de la Plaza de la Libertad,San Marino,Comun
Katana del Templo Sensoji,Tokio,Valioso
